Provincia,Departamento,Cantidad de BP fundadas desde 1950
Buenos Aires,La Matanza,15
Buenos Aires,La Plata,14
Buenos Aires,Moreno,13
Buenos Aires,Bahia Blanca,12
Buenos Aires,Tigre,12
Buenos Aires,Lomas De Zamora,10
Buenos Aires,Tandil,10
Buenos Aires,Almirante Brown,10
Buenos Aires,General San Martin,10
Buenos Aires,Florencio Varela,9
Buenos Aires,Avellaneda,9
Buenos Aires,Olavarria,8
Buenos Aires,Quilmes,8
Buenos Aires,Lanus,7
Buenos Aires,Tres Arroyos,6
Buenos Aires,La Costa,6
Buenos Aires,San Fernando,5
Buenos Aires,General Pueyrredon,5
Buenos Aires,Vicente Lopez,5
Buenos Aires,Malvinas Argentinas,5
Buenos Aires,Guamini,5
Buenos Aires,Pilar,5
Buenos Aires,Berazategui,5
Buenos Aires,San Isidro,5
Buenos Aires,Merlo,4
Buenos Aires,Ramallo,4
Buenos Aires,General Villegas,4
Buenos Aires,Coronel De Marina L Rosales,3
Buenos Aires,Lincoln,3
Buenos Aires,Carlos Casares,3
Buenos Aires,Tornquist,3
Buenos Aires,General Pinto,3
Buenos Aires,Villarino,3
Buenos Aires,San Miguel,3
Buenos Aires,Necochea,3
Buenos Aires,Pehuajo,2
Buenos Aires,Puan,2
Buenos Aires,Ensenada,2
Buenos Aires,Brandsen,2
Buenos Aires,Moron,2
Buenos Aires,Ezeiza,2
Buenos Aires,Villa Gesell,2
Buenos Aires,Pinamar,2
Buenos Aires,Tres De Febrero,2
Buenos Aires,Hurlingham,2
Buenos Aires,Coronel Suarez,2
Buenos Aires,Berisso,2
Buenos Aires,General Alvarado,2
Buenos Aires,Lujan,2
Buenos Aires,Leandro N. Alem,2
Buenos Aires,San Antonio De Areco,2
Buenos Aires,Esteban Echeverria,2
Buenos Aires,Bragado,2
Buenos Aires,Rauch,1
Buenos Aires,Salto,1
Buenos Aires,Saladillo,1
Buenos Aires,General Lavalle,1
Buenos Aires,Cañuelas,1
Buenos Aires,General Arenales,1
Buenos Aires,9 De Julio,1
Buenos Aires,Ituzaingo,1
Buenos Aires,Campana,1
Buenos Aires,Rivadavia,1
Buenos Aires,Monte Hermoso,1
Buenos Aires,Bolivar,1
Buenos Aires,Magdalena,1
Buenos Aires,Coronel Dorrego,1
Buenos Aires,Mar Chiquita,1
Buenos Aires,General Guido,1
Buenos Aires,Monte,1
Buenos Aires,Loberia,1
Buenos Aires,San Andres De Giles,1
Buenos Aires,San Cayetano,1
Buenos Aires,Lobos,1
Buenos Aires,Maipu,1
Buenos Aires,Baradero,1
Buenos Aires,Navarro,1
Buenos Aires,General Viamonte,1
Buenos Aires,Tapalque,1
Buenos Aires,Junin,1
Buenos Aires,Tordillo,1
Buenos Aires,San Nicolas,1
Catamarca,Valle Viejo,4
Catamarca,Fray Mamerto Esquiu,4
Catamarca,Capayan,3
Catamarca,Belen,3
Catamarca,Capital,3
Catamarca,Santa Rosa,3
Catamarca,La Paz,2
Catamarca,Poman,2
Catamarca,Paclin,1
Catamarca,El Alto,1
Catamarca,Ambato,1
Chaco,San Fernando,26
Chaco,Libertador General San Martin,5
Chaco,Sargento Cabral,3
Chaco,Chacabuco,3
Chaco,Quitilipi,3
Chaco,Mayor Luis J Fontana,3
Chaco,Bermejo,3
Chaco,9 De Julio,3
Chaco,General Donovan,2
Chaco,Comandante Fernandez,2
Chaco,Presidencia De La Plaza,1
Chaco,O Higgins,1
Chaco,General Guemes,1
Chaco,2 De Abril,1
Chaco,25 De Mayo,1
Chaco,General Belgrano,1
Chaco,Fray Justo Santa Maria De Oro,1
Chaco,12 De Octubre,1
Chubut,Rawson,13
Chubut,Cushamen,7
Chubut,Biedma,7
Chubut,Escalante,7
Chubut,Futaleufu,2
Chubut,Telsen,2
Chubut,Rio Senguer,1
Chubut,Gaiman,1
Chubut,Languiñeo,1
Chubut,Tehuelches,1
Ciudad Autónoma de Buenos Aires,Ciudad Autonoma De Buenos Aires,17
Corrientes,Capital,12
Corrientes,General Paz,2
Corrientes,Paso De Los Libres,2
Corrientes,Monte Caseros,2
Corrientes,Goya,2
Corrientes,Concepcion,2
Corrientes,Santo Tome,2
Corrientes,San Roque,1
Corrientes,Saladas,1
Corrientes,Curuzu Cuatia,1
Corrientes,Itati,1
Corrientes,San Cosme,1
Corrientes,Mercedes,1
Córdoba,Capital,17
Córdoba,San Justo,12
Córdoba,Rio Cuarto,10
Córdoba,Punilla,7
Córdoba,Marcos Juarez,6
Córdoba,Colon,6
Córdoba,Rio Segundo,6
Córdoba,Calamuchita,6
Córdoba,Santa Maria,6
Córdoba,San Javier,4
Córdoba,Rio Primero,3
Córdoba,Juarez Celman,3
Córdoba,General San Martin,3
Córdoba,Tercero Arriba,3
Córdoba,General Roca,3
Córdoba,San Alberto,2
Córdoba,Rio Seco,1
Córdoba,Union,1
Córdoba,Tulumba,1
Córdoba,Presidente Roque Saenz Peña,1
Entre Ríos,Parana,9
Entre Ríos,Uruguay,4
Entre Ríos,Gualeguaychu,3
Entre Ríos,Nogoya,3
Entre Ríos,Concordia,3
Entre Ríos,Diamante,2
Entre Ríos,San Salvador,2
Entre Ríos,Colon,2
Entre Ríos,Gualeguay,1
Entre Ríos,La Paz,1
Entre Ríos,Federacion,1
Entre Ríos,Islas Del Ibicuy,1
Formosa,Pilcomayo,8
Formosa,Formosa,7
Formosa,Pirane,3
Formosa,Patiño,2
Formosa,Laishi,2
Jujuy,Doctor Manuel Belgrano,6
Jujuy,San Pedro,5
Jujuy,Palpala,4
Jujuy,El Carmen,3
Jujuy,Cochinoca,2
Jujuy,Tumbaya,2
Jujuy,Susques,2
Jujuy,Santa Barbara,2
Jujuy,Ledesma,2
Jujuy,Humahuaca,1
La Pampa,Capital,8
La Pampa,Realico,4
La Pampa,Atreuco,4
La Pampa,Guatrache,3
La Pampa,Catrilo,3
La Pampa,Maraco,3
La Pampa,Hucal,3
La Pampa,Chapaleufu,3
La Pampa,Utracan,2
La Pampa,Quemu Quemu,2
La Pampa,Rancul,2
La Pampa,Conhelo,2
La Pampa,Caleu Caleu,1
La Pampa,Loventue,1
La Pampa,Lihuel Calel,1
La Rioja,Capital,4
La Rioja,Chilecito,2
La Rioja,Coronel Felipe Varela,1
La Rioja,San Blas De Los Sauces,1
La Rioja,Castro Barros,1
Mendoza,San Rafael,11
Mendoza,Las Heras,6
Mendoza,Guaymallen,5
Mendoza,Lujan De Cuyo,5
Mendoza,San Martin,4
Mendoza,San Carlos,4
Mendoza,Tunuyan,3
Mendoza,Capital,3
Mendoza,Junin,3
Mendoza,Maipu,3
Mendoza,Santa Rosa,2
Mendoza,Godoy Cruz,2
Mendoza,Lavalle,2
Mendoza,Rivadavia,1
Mendoza,Tupungato,1
Mendoza,Malargue,1
Mendoza,General Alvear,1
Misiones,Capital,6
Misiones,Montecarlo,4
Misiones,Candelaria,4
Misiones,Cainguas,3
Misiones,Iguazu,3
Misiones,Libertador Grl San Martin,2
Misiones,Obera,2
Misiones,General Manuel Belgrano,2
Misiones,Guarani,2
Misiones,25 De Mayo,2
Misiones,San Javier,2
Misiones,Apostoles,1
Misiones,San Pedro,1
Misiones,Eldorado,1
Misiones,San Ignacio,1
Misiones,Leandro N. Alem,1
Neuquén,Confluencia,39
Neuquén,Chos Malal,4
Neuquén,Minas,3
Neuquén,Lacar,3
Neuquén,Alumine,3
Neuquén,Pehuenches,2
Neuquén,Zapala,1
Neuquén,Huiliches,1
Neuquén,Loncopue,1
Neuquén,Picunches,1
Neuquén,Picun Leufu,1
Neuquén,Los Lagos,1
Neuquén,Ñorquin,1
Neuquén,Catan Lil,1
Neuquén,Collon Cura,1
Neuquén,Añelo,1
Río Negro,General Roca,25
Río Negro,Bariloche,7
Río Negro,Adolfo Alsina,4
Río Negro,Avellaneda,4
Río Negro,San Antonio,4
Río Negro,Pilcaniyeu,2
Río Negro,El Cuy,2
Río Negro,Ñorquinco,2
Río Negro,Valcheta,1
Río Negro,25 De Mayo,1
Salta,Capital,26
Salta,Anta,5
Salta,Oran,4
Salta,General Jose De San Martin,3
Salta,La Candelaria,2
Salta,La Caldera,2
Salta,General Guemes,1
Salta,Los Andes,1
Salta,Cafayate,1
Salta,San Carlos,1
Salta,Molinos,1
Salta,Cerrillos,1
Salta,Santa Victoria,1
Salta,La Poma,1
Salta,Rosario De Lerma,1
Salta,Rosario De La Frontera,1
Salta,Rivadavia,1
Salta,Metan,1
San Juan,Capital,11
San Juan,Rawson,7
San Juan,Rivadavia,6
San Juan,Santa Lucia,3
San Juan,Chimbas,2
San Juan,San Martin,2
San Juan,Calingasta,2
San Juan,Iglesia,2
San Juan,9 De Julio,1
San Juan,Albardon,1
San Juan,Valle Fertil,1
San Juan,Ullum,1
San Juan,Zonda,1
San Luis,General Juan Martin De Pueyrredon,10
San Luis,General Pedernera,7
San Luis,Junin,6
San Luis,Chacabuco,5
San Luis,Coronel Pringles,4
San Luis,Gobernador Dupuy,2
San Luis,Libertador Grl San Martin,1
San Luis,Ayacucho,1
San Luis,Belgrano,1
Santa Cruz,Guer Aike,8
Santa Cruz,Deseado,6
Santa Cruz,Rio Chico,2
Santa Cruz,Lago Argentino,1
Santa Cruz,Lago Buenos Aires,1
Santa Fe,Rosario,19
Santa Fe,Castellanos,14
Santa Fe,General Obligado,12
Santa Fe,Las Colonias,11
Santa Fe,La Capital,11
Santa Fe,Vera,7
Santa Fe,San Cristobal,6
Santa Fe,Caseros,5
Santa Fe,Iriondo,5
Santa Fe,Constitucion,5
Santa Fe,General Lopez,4
Santa Fe,San Martin,4
Santa Fe,9 De Julio,3
Santa Fe,San Javier,3
Santa Fe,San Jeronimo,3
Santa Fe,San Justo,3
Santa Fe,Garay,2
Santa Fe,San Lorenzo,2
Santa Fe,Belgrano,2
Santiago del Estero,Capital,15
Santiago del Estero,Banda,7
Santiago del Estero,Rio Hondo,3
Santiago del Estero,Avellaneda,2
Santiago del Estero,Ojo De Agua,2
Santiago del Estero,Copo,2
Santiago del Estero,Robles,2
Santiago del Estero,Quebrachos,1
Santiago del Estero,General Taboada,1
Santiago del Estero,Atamisqui,1
Santiago del Estero,Rivadavia,1
Santiago del Estero,Choya,1
Santiago del Estero,Alberdi,1
Santiago del Estero,Juan F Ibarra,1
Santiago del Estero,Jimenez,1
Santiago del Estero,Loreto,1
Tierra del Fuego,Rio Grande,7
Tierra del Fuego,Ushuaia,1
Tucumán,Cruz Alta,3
Tucumán,Capital,3
Tucumán,Monteros,2
Tucumán,Tafi Del Valle,1
Tucumán,Yerba Buena,1
Tucumán,Chicligasta,1
Tucumán,Leales,1
Tucumán,Famailla,1
Tucumán,Tafi Viejo,1
Tucumán,Rio Chico,1
